sample_id,latitude,longitude,spatial_block_id,landslide_label
sample_11232,26.30513027029544,91.85793470866375,block_52_183,0
sample_11233,25.5559041899576,93.8928281116258,block_51_187,0
sample_11234,24.068801230942285,91.66939389843458,block_48_183,0
sample_11235,28.192467232618142,93.50343043740199,block_56_187,0
sample_11236,25.197940556508037,90.67658511613133,block_50_181,0
sample_11237,27.852230786350166,93.3257252762206,block_55_186,0
sample_11238,26.439417609635633,92.03908185725616,block_52_184,0
sample_11239,24.602696507740287,94.26046399454067,block_49_188,0
sample_11240,25.506734984566638,92.87791722693524,block_51_185,0
sample_11241,23.942620918840227,91.76129761207666,block_47_183,0
sample_11242,27.42655881841242,96.10463823631004,block_54_192,0
sample_11243,26.07941587222102,92.76060006602849,block_52_185,0
sample_11244,28.68617720811735,94.45327317378008,block_57_188,0
sample_11245,26.666706440186708,94.38030244169869,block_53_188,0
sample_11246,28.4704322881727,95.64938645251144,block_56_191,0
sample_11247,24.256847279694455,93.40789947119193,block_48_186,0
sample_11248,23.362724105729193,92.691421839255,block_46_185,0
sample_11249,25.65093250732938,90.97441832050333,block_51_181,0
sample_11250,27.50693986089936,95.90093948855264,block_55_191,0
sample_11251,25.380682803372274,90.62495670595897,block_50_181,0
sample_11252,24.522387283751367,92.29156242264673,block_49_184,0
sample_11253,25.490604051705425,92.27153729660138,block_50_184,0
sample_11254,28.495676621779978,94.9442183611648,block_56_189,0
sample_11255,28.72396416977796,94.195591430223,block_57_188,0
sample_11256,26.24952375413048,93.25494186685091,block_52_186,0
sample_11257,25.759751335191208,93.44203719911899,block_51_186,0
sample_11258,25.72099866094083,91.98250756220267,block_51_183,0
sample_11259,29.253085960375806,96.1463353872683,block_58_192,0
sample_11260,24.664329498773444,93.29928462643905,block_49_186,0
sample_11261,26.215856670389417,91.39961032129808,block_52_182,0
sample_11262,27.476487051091986,93.55465924062223,block_54_187,0
sample_11263,26.53866908049848,90.74911913307987,block_53_181,0
sample_11264,24.35235364355499,92.22811975385872,block_48_184,0
sample_11265,27.596337350860082,94.16472827802579,block_55_188,0
sample_11266,22.838691604032782,92.91664286358102,block_45_185,0
sample_11267,23.552311386397722,92.36535578053505,block_47_184,0
sample_11268,25.27400843047388,93.84413070744017,block_50_187,0
sample_11269,29.097214791956475,94.78241111626943,block_58_189,0
sample_11270,25.66984583592712,92.93759312252865,block_51_185,0
sample_11271,27.912702131591722,95.96850379573864,block_55_191,0
sample_11272,25.83005928241132,92.64954047976035,block_51_185,0
sample_11273,26.853434028105184,93.83097610276805,block_53_187,0
sample_11274,22.72715734661952,92.880280393549,block_45_185,0
sample_11275,28.48437936573742,95.58108886115662,block_56_191,0
sample_11276,26.044639938470524,90.11059065035674,block_52_180,0
sample_11277,25.75275746993759,91.4058275569403,block_51_182,0
sample_11278,28.045157923666657,94.97824465397098,block_56_189,0
sample_11279,26.48490771575714,93.42652138582154,block_52_186,0
sample_11280,28.21692556464278,97.34264645758891,block_56_194,0
sample_11281,26.821754212598332,93.39684068294866,block_53_186,0
sample_11282,27.78287863232697,88.66958931575716,block_55_177,0
sample_11283,26.955079776198026,94.0267750517155,block_53_188,0
sample_11284,28.222031086794747,95.04473712213948,block_56_190,0
sample_11285,27.99997305091467,95.53664915257521,block_55_191,0
sample_11286,25.91541372853178,90.89230560534723,block_51_181,0
sample_11287,26.542125271711118,93.29268068785738,block_53_186,0
sample_11288,28.647317479585944,95.72383610684392,block_57_191,0
sample_11289,26.99447149452471,95.10017934562501,block_53_190,0
sample_11290,28.546862308215005,95.38440344158516,block_57_190,0
sample_11291,27.09584885593513,94.66382426759105,block_54_189,0
sample_11292,27.03397585156065,95.45839526964069,block_54_190,0
sample_11293,28.822292446484305,94.35744755673113,block_57_188,0
sample_11294,27.928384119038917,93.06715727913972,block_55_186,0
sample_11295,26.71076157686506,94.28983858900946,block_53_188,0
sample_11296,25.295342975508603,94.24943295344671,block_50_188,0
sample_11297,28.91826163632229,94.25817944094511,block_57_188,0
sample_11298,28.79989758209333,95.42889070724598,block_57_190,0
sample_11299,25.93752437310424,92.25755219628999,block_51_184,0
sample_11300,26.300795724996533,90.57455463716042,block_52_181,0
sample_11301,27.434305217037423,94.45119084073987,block_54_188,0
sample_11302,27.95112537795753,97.10511921396181,block_55_194,0
sample_11303,27.371395487561784,88.51316679666917,block_54_177,0
sample_11304,27.177330374055686,92.33751638739805,block_54_184,0
sample_11305,25.086324483272396,94.03854293787725,block_50_188,0
sample_11306,27.75013803516417,96.7243136905969,block_55_193,0
sample_11307,24.656926212236108,92.30502634416973,block_49_184,0
sample_11308,26.78591945485931,92.50912564215828,block_53_185,0
sample_11309,27.61758254836044,94.8295002358241,block_55_189,0
sample_11310,27.854001163370373,96.37728382945838,block_55_192,0
sample_11311,25.139311168951927,94.60495906730517,block_50_189,0
sample_11312,28.26771502153836,95.87433452104739,block_56_191,0
sample_11313,28.358208802078952,96.43518890701866,block_56_192,0
sample_11314,25.6296306743547,92.96494119957714,block_51_185,0
sample_11315,29.002607682152146,95.5490082837927,block_58_191,0
sample_11316,25.393263465451923,91.11760994654962,block_50_182,0
sample_11317,26.762369156606397,94.40187846132551,block_53_188,0
sample_11318,25.26729490329876,92.04897214429447,block_50_184,0
sample_11319,25.4050124202721,93.78934386335162,block_50_187,0
sample_11320,28.188219214425395,96.1121759697643,block_56_192,0
sample_11321,26.988439399803358,92.60682696615102,block_53_185,0
sample_11322,25.337621248187833,93.29394105872579,block_50_186,0
sample_11323,25.764148545921252,92.7446012514787,block_51_185,0
sample_11324,25.935820901618687,91.6820602242364,block_51_183,0
sample_11325,25.297135933469963,90.38417491654761,block_50_180,0
sample_11326,26.387112613832386,91.33636811040327,block_52_182,0
sample_11327,28.375396175565825,95.53750203882495,block_56_191,0
sample_11328,27.948199866448252,95.64312049387986,block_55_191,0
sample_11329,26.769415350435796,92.22417511455308,block_53_184,0
sample_11330,26.216030744589993,94.29901403497774,block_52_188,0
sample_11331,28.603098560629995,95.79897799600496,block_57_191,0
sample_11332,27.426155413438845,94.66612986079085,block_54_189,0
sample_11333,25.18478736561398,90.86959314976161,block_50_181,0
sample_11334,27.68044535288822,93.79253655818563,block_55_187,0
sample_11335,28.47683665562611,93.88415195185006,block_56_187,0
sample_11336,25.13723555561029,94.37466993681949,block_50_188,0
sample_11337,25.46280175433429,93.23692767403475,block_50_186,0
sample_11338,25.54510926963693,94.68987352275217,block_51_189,0
sample_11339,24.54137327432661,93.2488283539064,block_49_186,0
sample_11340,26.71587474247265,92.40151500211539,block_53_184,0
sample_11341,26.536163089093964,93.5440821101777,block_53_187,0
sample_11342,28.305341957743426,96.12014336851922,block_56_192,0
sample_11343,28.442681555041197,95.61220791334694,block_56_191,0
sample_11344,27.88758271770142,88.85919150908137,block_55_177,0
sample_11345,29.23871250165253,96.17889306512637,block_58_192,0
sample_11346,27.661517453487082,93.73205983678052,block_55_187,0
sample_11347,23.740820927115447,92.3507477626532,block_47_184,0
sample_11348,28.718934301048126,95.66862286929722,block_57_191,0
sample_11349,27.514596524494323,93.34801927421012,block_55_186,0
sample_11350,26.27839769968722,92.06503874408769,block_52_184,0
sample_11351,27.14995671864814,95.25019217629033,block_54_190,0
sample_11352,27.375278290929895,88.41641171120676,block_54_176,0
sample_11353,28.688722070430444,95.35010085161124,block_57_190,0
sample_11354,26.012009808497083,92.88228285285085,block_52_185,0
sample_11355,27.59357185239893,88.2190017700332,block_55_176,0
sample_11356,26.688277516234216,91.39529369300587,block_53_182,0
sample_11357,25.750462880978507,92.35251205418346,block_51_184,0
sample_11358,29.02180840500571,94.24529357833663,block_58_188,0
sample_11359,25.52367502919612,91.17219895658586,block_51_182,0
sample_11360,24.78594437590985,94.56085482330106,block_49_189,0
sample_11361,26.384852257875096,93.04899603308641,block_52_186,0
sample_11362,28.046795532451874,97.1282645149734,block_56_194,0
sample_11363,24.429061450705785,92.75524832407031,block_48_185,0
sample_11364,26.001145383016993,93.48324872238273,block_52_186,0
sample_11365,27.513383617786033,88.70740664230351,block_55_177,0
sample_11366,26.908128379311492,93.75038306615691,block_53_187,0
sample_11367,24.032769413771028,91.83376418957518,block_48_183,0
sample_11368,27.439582554155386,93.3608311576444,block_54_186,0
sample_11369,26.451067298641412,91.19477042628706,block_52_182,0
sample_11370,27.375357713959488,93.79371678772839,block_54_187,0
sample_11371,23.310112506777433,92.7643698953734,block_46_185,0
sample_11372,27.228349546825687,95.47292996725743,block_54_190,0
sample_11373,27.642570313478075,96.58140625399611,block_55_193,0
sample_11374,26.317655886063182,93.7669093968032,block_52_187,0
sample_11375,28.154377517198782,94.36719294549799,block_56_188,0
sample_11376,27.673687486364578,92.87852282820809,block_55_185,0
sample_11377,29.187203529126684,94.61751006664625,block_58_189,0
sample_11378,27.8247431491186,95.8998833035305,block_55_191,0
sample_11379,27.326072819548795,92.64689904555422,block_54_185,0
sample_11380,28.46633004433603,95.34458180782357,block_56_190,0
sample_11381,27.334784931419655,88.713676418581,block_54_177,0
sample_11382,26.23195957065438,92.58919349384928,block_52_185,0
sample_11383,27.67024116591962,88.30970324142011,block_55_176,0
sample_11384,28.061586499174172,95.97334801570037,block_56_191,0
sample_11385,25.491183111984125,92.34893691511182,block_50_184,0
sample_11386,26.447737320478037,94.70596712950214,block_52_189,0
sample_11387,24.611718463192076,94.50247823106642,block_49_189,0
sample_11388,25.911465573767444,92.20903903092132,block_51_184,0
sample_11389,25.653868082953384,90.95831555532887,block_51_181,0
sample_11390,24.911447133717495,93.20040648839631,block_49_186,0
sample_11391,28.364344947779234,94.13513353274013,block_56_188,0
sample_11392,24.007090220973417,93.79162855776137,block_48_187,0
sample_11393,27.190421904763795,93.37124356467791,block_54_186,0
sample_11394,26.09069332819227,92.07870668259798,block_52_184,0
sample_11395,26.279057905584608,91.55194109544603,block_52_183,0
sample_11396,26.701423159018812,91.94430812671638,block_53_183,0
sample_11397,25.733215145376995,94.60416562340886,block_51_189,0
sample_11398,25.848314695305216,94.09482401117685,block_51_188,0
sample_11399,23.936724082932603,91.40959585347122,block_47_182,0
sample_11400,27.34623524199385,94.82721263732364,block_54_189,0
sample_11401,27.545961187672354,94.04262896863047,block_55_188,0
sample_11402,27.697105468113698,96.59965913459192,block_55_193,0
sample_11403,24.545234069222364,93.64044078372149,block_49_187,0
sample_11404,26.061359386727343,93.6775915463677,block_52_187,0
sample_11405,27.718841128445067,88.30403123714412,block_55_176,0
sample_11406,25.40722395476713,93.9595779249862,block_50_187,0
sample_11407,26.744037402397574,92.84290333313174,block_53_185,0
sample_11408,27.473601038687875,94.33436175625069,block_54_188,0
sample_11409,27.550390438847224,93.98270861987864,block_55_187,0
sample_11410,28.220346869272333,94.00645378746799,block_56_188,0
sample_11411,28.324405337652173,96.88958603608364,block_56_193,0
sample_11412,24.060720566719297,91.53999023191301,block_48_183,0
sample_11413,27.301279828993458,95.01438196009953,block_54_190,0
sample_11414,24.56069866059778,92.42242680371191,block_49_184,0
sample_11415,23.831967323599578,91.88061418469523,block_47_183,0
sample_11416,26.53752160808828,93.31563236932944,block_53_186,0
sample_11417,22.33081753627828,92.9022570870401,block_44_185,0
sample_11418,23.90728472913965,92.04769868888805,block_47_184,0
sample_11419,26.2775820511047,90.8121852703794,block_52_181,0
sample_11420,26.56685039307854,91.29935610481185,block_53_182,0
sample_11421,26.075172478243942,93.21199408433138,block_52_186,0
sample_11422,26.108192429419216,92.18874670540188,block_52_184,0
sample_11423,26.5630925234531,89.98609553499773,block_53_179,0
sample_11424,27.700674122263724,96.94897351194834,block_55_193,0
sample_11425,28.07261696504721,95.34554681854647,block_56_190,0
sample_11426,24.01110055058062,91.84265624184273,block_48_183,0
sample_11427,27.071801651946927,94.09844930879142,block_54_188,0
sample_11428,23.07984473934013,92.40396662576643,block_46_184,0
sample_11429,28.278023408929002,95.44156277053985,block_56_190,0
sample_11430,28.05084275749286,95.2508836835378,block_56_190,0
sample_11431,28.601418536339438,95.99188928076754,block_57_191,0
sample_11432,26.171294379603523,92.95656476409276,block_52_185,0
sample_11433,26.743834379376086,92.360832271296,block_53_184,0
sample_11434,25.382307999327992,93.65764183050065,block_50_187,0
sample_11435,28.357431382815168,93.55631800346657,block_56_187,0
sample_11436,26.097514284333023,90.86877268187271,block_52_181,0
sample_11437,24.732204386144524,92.65618661784634,block_49_185,0
sample_11438,26.522953352257048,93.63495927600671,block_53_187,0
sample_11439,25.75331366489887,91.61571236267835,block_51_183,0
sample_11440,26.71129477984372,92.0556700804375,block_53_184,0
sample_11441,28.987815844208676,95.6172878174274,block_57_191,0
sample_11442,26.667231379891106,93.48032352008507,block_53_186,0
sample_11443,24.517882482201653,94.33527046983345,block_49_188,0
sample_11444,27.33967719753705,95.565052691936,block_54_191,0
sample_11445,25.283780002279524,90.40018169832136,block_50_180,0
sample_11446,27.60085238024641,94.89006677293636,block_55_189,0
sample_11447,25.956819022326176,93.56906258207232,block_51_187,0
sample_11448,26.045324651883135,94.08295506025271,block_52_188,0
sample_11449,26.618239312521208,95.0599219197691,block_53_190,0
sample_11450,29.104829855682812,95.58043319826317,block_58_191,0
sample_11451,23.302832649824573,92.95246905497042,block_46_185,0
sample_11452,26.042818602003805,90.044782307614,block_52_180,0
sample_11453,28.04353219641649,95.84428831707835,block_56_191,0
sample_11454,27.140560450494547,92.85302643032828,block_54_185,0
sample_11455,27.69966707194561,93.54104066445285,block_55_187,0
sample_11456,24.075335780714692,91.8767399370497,block_48_183,0
sample_11457,26.31279546175453,94.81833401535755,block_52_189,0
sample_11458,27.4332539857215,94.10036864903597,block_54_188,0
sample_11459,25.6041050743663,94.53854798630567,block_51_189,0
sample_11460,26.143811732417454,93.2476981543512,block_52_186,0
sample_11461,27.131650452533986,93.02833149538384,block_54_186,0
sample_11462,23.420741598465977,92.5748137950638,block_46_185,0
sample_11463,25.001476663278662,94.12563723953147,block_50_188,0
sample_11464,25.860390259761978,91.79444580618582,block_51_183,0
